seed,split,uid
404,test,tok_03978
404,test,tok_03979
404,test,tok_03982
404,test,tok_03986
404,test,tok_03988
404,test,tok_03989
404,test,tok_03996
404,test,tok_04001
404,test,tok_04006
404,test,tok_04009
404,test,tok_04010
404,test,tok_04020
404,test,tok_04021
404,test,tok_04022
404,test,tok_04039
404,test,tok_04041
404,test,tok_04042
404,test,tok_04047
404,test,tok_04053
404,test,tok_04061
404,test,tok_04063
404,test,tok_04067
404,test,tok_04078
404,test,tok_04085
404,test,tok_04094
404,test,tok_04100
404,test,tok_04104
404,test,tok_04108
404,test,tok_04113
404,test,tok_04114
404,test,tok_04117
404,test,tok_04118
404,test,tok_04131
404,test,tok_04139
404,test,tok_04141
404,test,tok_04146
404,test,tok_04153
404,test,tok_04154
404,test,tok_04158
404,test,tok_04165
404,test,tok_04168
404,test,tok_04185
404,test,tok_04187
404,test,tok_04191
404,test,tok_04193
404,test,tok_04204
404,test,tok_04210
404,test,tok_04214
404,test,tok_04229
404,test,tok_04231
404,test,tok_04233
404,test,tok_04235
404,test,tok_04236
404,test,tok_04239
404,test,tok_04241
404,test,tok_04245
404,test,tok_04246
404,test,tok_04255
404,test,tok_04257
404,test,tok_04259
404,test,tok_04260
404,test,tok_04270
404,test,tok_04272
404,test,tok_04280
404,test,tok_04281
404,test,tok_04283
404,test,tok_04289
404,test,tok_04291
404,test,tok_04304
404,test,tok_04307
404,test,tok_04315
404,test,tok_04316
404,test,tok_04318
404,test,tok_04327
404,test,tok_04330
404,test,tok_04332
404,test,tok_04333
404,test,tok_04335
404,test,tok_04336
404,test,tok_04337
404,test,tok_04350
404,test,tok_04356
404,test,tok_04358
404,test,tok_04362
404,test,tok_04373
404,test,tok_04374
404,test,tok_04378
404,test,tok_04390
404,test,tok_04391
404,test,tok_04392
404,test,tok_04399
404,test,tok_04415
404,test,tok_04416
404,test,tok_04417
404,test,tok_04433
404,test,tok_04434
404,test,tok_04437
404,test,tok_04439
404,test,tok_04452
404,test,tok_04455
404,test,tok_04458
404,test,tok_04468
404,test,tok_04472
404,test,tok_04476
404,test,tok_04481
404,test,tok_04485
404,test,tok_04498
404,test,tok_04509
404,test,tok_04513
404,test,tok_04516
404,test,tok_04517
404,test,tok_04524
404,test,tok_04526
404,test,tok_04529
404,test,tok_04530
404,test,tok_04531
404,test,tok_04535
404,test,tok_04539
404,test,tok_04541
404,test,tok_04544
404,test,tok_04555
404,test,tok_04560
404,test,tok_04561
404,test,tok_04562
404,test,tok_04570
404,test,tok_04571
404,test,tok_04572
404,test,tok_04574
404,test,tok_04577
404,test,tok_04578
404,test,tok_04586
404,test,tok_04587
404,test,tok_04590
404,test,tok_04593
404,test,tok_04597
404,test,tok_04604
404,test,tok_04605
404,test,tok_04606
404,test,tok_04612
404,test,tok_04619
404,test,tok_04623
404,test,tok_04627
404,test,tok_04641
404,test,tok_04644
404,test,tok_04647
404,test,tok_04665
404,test,tok_04666
404,test,tok_04669
404,test,tok_04677
404,test,tok_04679
404,test,tok_04692
404,test,tok_04697
404,test,tok_04698
404,test,tok_04701
404,test,tok_04704
404,test,tok_04705
404,test,tok_04706
404,test,tok_04712
404,test,tok_04714
404,test,tok_04725
404,test,tok_04727
404,test,tok_04734
404,test,tok_04740
404,test,tok_04741
404,test,tok_04747
404,test,tok_04753
404,test,tok_04759
404,test,tok_04760
404,test,tok_04765
404,test,tok_04768
404,test,tok_04770
404,test,tok_04774
404,test,tok_04775
404,test,tok_04783
404,test,tok_04785
404,test,tok_04788
404,test,tok_04797
404,test,tok_04806
404,test,tok_04809
404,test,tok_04813
404,test,tok_04823
404,test,tok_04835
404,test,tok_04838
404,test,tok_04854
404,test,tok_04861
404,test,tok_04864
404,test,tok_04865
404,test,tok_04867
404,test,tok_04875
404,test,tok_04885
404,test,tok_04886
404,test,tok_04889
404,test,tok_04897
404,test,tok_04907
404,test,tok_04916
404,test,tok_04920
404,test,tok_04923
404,test,tok_04926
404,test,tok_04936
404,test,tok_04938
404,test,tok_04944
404,test,tok_04945
404,test,tok_04949
404,test,tok_04952
404,test,tok_04955
404,test,tok_04959
404,test,tok_04965
404,test,tok_04966
404,test,tok_04968
404,test,tok_04973
404,test,tok_04975
404,test,tok_04976
404,test,tok_04977
404,test,tok_04978
404,test,tok_04985
404,test,tok_04986
404,test,tok_04993
404,test,tok_05006
404,test,tok_05007
404,test,tok_05015
404,test,tok_05017
404,test,tok_05021
404,test,tok_05027
404,test,tok_05030
404,test,tok_05038
404,test,tok_05039
404,test,tok_05041
404,test,tok_05046
404,test,tok_05052
404,test,tok_05058
404,test,tok_05064
404,test,tok_05066
404,test,tok_05068
404,test,tok_05070
404,test,tok_05071
404,test,tok_05078
404,test,tok_05085
404,test,tok_05091
404,test,tok_05094
404,test,tok_05107
404,test,tok_05114
404,test,tok_05120
404,test,tok_05126
404,test,tok_05132
404,test,tok_05137
404,test,tok_05152
404,test,tok_05164
404,test,tok_05166
404,test,tok_05168
404,test,tok_05171
404,test,tok_05174
404,test,tok_05175
404,test,tok_05179
404,test,tok_05182
404,test,tok_05183
404,test,tok_05197
404,test,tok_05205
404,test,tok_05217
404,test,tok_05220
404,test,tok_05222
404,test,tok_05224
404,test,tok_05230
404,test,tok_05238
404,test,tok_05240
404,test,tok_05241
404,test,tok_05242
404,test,tok_05246
404,test,tok_05255
404,test,tok_05267
404,test,tok_05272
404,test,tok_05273
404,test,tok_05274
404,test,tok_05276
404,test,tok_05282
404,test,tok_05285
404,test,tok_05296
404,test,tok_05313
404,test,tok_05319
404,test,tok_05328
404,test,tok_05332
404,test,tok_05337
404,test,tok_05345
404,test,tok_05366
404,test,tok_05369
404,test,tok_05381
404,test,tok_05389
404,test,tok_05390
505,train,tok_00002
505,train,tok_00005
505,train,tok_00010
505,train,tok_00011
505,train,tok_00012
505,train,tok_00013
505,train,tok_00014
505,train,tok_00016
505,train,tok_00017
505,train,tok_00019
505,train,tok_00020
505,train,tok_00021
505,train,tok_00022
505,train,tok_00023
505,train,tok_00025
505,train,tok_00026
505,train,tok_00027
505,train,tok_00029
505,train,tok_00033
505,train,tok_00034
505,train,tok_00037
505,train,tok_00039
505,train,tok_00042
505,train,tok_00043
505,train,tok_00044
505,train,tok_00046
505,train,tok_00049
505,train,tok_00051
505,train,tok_00052
505,train,tok_00053
505,train,tok_00054
505,train,tok_00055
505,train,tok_00057
505,train,tok_00058
505,train,tok_00059
505,train,tok_00061
505,train,tok_00062
505,train,tok_00063
505,train,tok_00065
505,train,tok_00066
505,train,tok_00067
505,train,tok_00068
505,train,tok_00069
505,train,tok_00070
505,train,tok_00071
505,train,tok_00072
505,train,tok_00073
505,train,tok_00074
505,train,tok_00075
505,train,tok_00077
505,train,tok_00078
505,train,tok_00082
505,train,tok_00083
505,train,tok_00084
505,train,tok_00085
505,train,tok_00086
505,train,tok_00088
505,train,tok_00089
505,train,tok_00090
505,train,tok_00092
505,train,tok_00093
505,train,tok_00094
505,train,tok_00095
505,train,tok_00100
505,train,tok_00101
505,train,tok_00102
505,train,tok_00103
505,train,tok_00105
505,train,tok_00106
505,train,tok_00108
505,train,tok_00109
505,train,tok_00110
505,train,tok_00111
505,train,tok_00112
505,train,tok_00116
505,train,tok_00117
505,train,tok_00118
505,train,tok_00119
505,train,tok_00120
505,train,tok_00121
505,train,tok_00123
505,train,tok_00124
505,train,tok_00127
505,train,tok_00128
505,train,tok_00130
505,train,tok_00131
505,train,tok_00132
505,train,tok_00133
505,train,tok_00134
505,train,tok_00135
505,train,tok_00136
505,train,tok_00138
505,train,tok_00139
505,train,tok_00140
505,train,tok_00141
505,train,tok_00142
505,train,tok_00143
505,train,tok_00144
505,train,tok_00145
505,train,tok_00147
505,train,tok_00152
505,train,tok_00153
505,train,tok_00155
505,train,tok_00156
505,train,tok_00158
505,train,tok_00160
505,train,tok_00161
505,train,tok_00163
505,train,tok_00164
505,train,tok_00165
505,train,tok_00166
505,train,tok_00167
505,train,tok_00168
505,train,tok_00170
505,train,tok_00171
505,train,tok_00172
505,train,tok_00173
505,train,tok_00174
505,train,tok_00175
505,train,tok_00177
505,train,tok_00179
505,train,tok_00180
505,train,tok_00183
505,train,tok_00184
505,train,tok_00186
505,train,tok_00188
505,train,tok_00190
505,train,tok_00193
505,train,tok_00194
505,train,tok_00199
505,train,tok_00200
505,train,tok_00201
505,train,tok_00204
505,train,tok_00205
505,train,tok_00207
505,train,tok_00209
505,train,tok_00211
505,train,tok_00214
505,train,tok_00216
505,train,tok_00217
505,train,tok_00218
505,train,tok_00220
505,train,tok_00221
505,train,tok_00222
505,train,tok_00223
505,train,tok_00224
505,train,tok_00226
505,train,tok_00227
505,train,tok_00228
505,train,tok_00230
505,train,tok_00232
505,train,tok_00233
505,train,tok_00235
505,train,tok_00236
505,train,tok_00239
505,train,tok_00241
505,train,tok_00245
505,train,tok_00246
505,train,tok_00248
505,train,tok_00249
505,train,tok_00250
505,train,tok_00251
505,train,tok_00252
505,train,tok_00253
505,train,tok_00254
505,train,tok_00257
505,train,tok_00258
505,train,tok_00259
505,train,tok_00261
505,train,tok_00263
505,train,tok_00264
505,train,tok_00265
505,train,tok_00268
505,train,tok_00269
505,train,tok_00273
505,train,tok_00274
505,train,tok_00275
505,train,tok_00276
505,train,tok_00278
505,train,tok_00280
505,train,tok_00281
505,train,tok_00282
505,train,tok_00283
505,train,tok_00286
505,train,tok_00287
505,train,tok_00288
505,train,tok_00289
505,train,tok_00292
505,train,tok_00298
505,train,tok_00300
505,train,tok_00301
505,train,tok_00302
505,train,tok_00303
505,train,tok_00304
505,train,tok_00305
505,train,tok_00306
505,train,tok_00307
505,train,tok_00308
505,train,tok_00310
505,train,tok_00312
505,train,tok_00315
505,train,tok_00316
505,train,tok_00317
505,train,tok_00319
505,train,tok_00320
505,train,tok_00321
505,train,tok_00322
505,train,tok_00323
505,train,tok_00326
505,train,tok_00327
505,train,tok_00328
505,train,tok_00329
505,train,tok_00330
505,train,tok_00337
505,train,tok_00339
505,train,tok_00341
505,train,tok_00343
505,train,tok_00345
505,train,tok_00346
505,train,tok_00348
505,train,tok_00349
505,train,tok_00350
505,train,tok_00351
505,train,tok_00353
505,train,tok_00358
505,train,tok_00359
505,train,tok_00361
505,train,tok_00363
505,train,tok_00365
505,train,tok_00366
505,train,tok_00368
505,train,tok_00369
505,train,tok_00370
505,train,tok_00371
505,train,tok_00372
505,train,tok_00373
505,train,tok_00374
505,train,tok_00375
505,train,tok_00376
505,train,tok_00377
505,train,tok_00379
505,train,tok_00380
505,train,tok_00381
505,train,tok_00382
505,train,tok_00383
505,train,tok_00384
505,train,tok_00385
505,train,tok_00386
505,train,tok_00387
505,train,tok_00388
505,train,tok_00393
505,train,tok_00395
505,train,tok_00396
505,train,tok_00397
505,train,tok_00398
505,train,tok_00401
505,train,tok_00402
505,train,tok_00403
505,train,tok_00404
505,train,tok_00405
505,train,tok_00406
505,train,tok_00408
505,train,tok_00409
505,train,tok_00410
505,train,tok_00411
505,train,tok_00412
505,train,tok_00413
505,train,tok_00414
505,train,tok_00417
505,train,tok_00419
505,train,tok_00420
505,train,tok_00422
505,train,tok_00423
505,train,tok_00424
505,train,tok_00425
505,train,tok_00428
505,train,tok_00429
505,train,tok_00431
505,train,tok_00433
505,train,tok_00435
505,train,tok_00436
505,train,tok_00437
505,train,tok_00438
505,train,tok_00439
505,train,tok_00441
505,train,tok_00442
505,train,tok_00443
505,train,tok_00444
505,train,tok_00445
505,train,tok_00446
505,train,tok_00447
505,train,tok_00449
505,train,tok_00450
505,train,tok_00453
505,train,tok_00454
505,train,tok_00456
505,train,tok_00458
505,train,tok_00459
505,train,tok_00462
505,train,tok_00463
505,train,tok_00467
505,train,tok_00468
505,train,tok_00469
505,train,tok_00471
505,train,tok_00474
505,train,tok_00476
505,train,tok_00478
505,train,tok_00480
505,train,tok_00482
505,train,tok_00486
505,train,tok_00487
505,train,tok_00488
505,train,tok_00490
505,train,tok_00491
505,train,tok_00494
505,train,tok_00495
505,train,tok_00498
505,train,tok_00499
505,train,tok_00501
505,train,tok_00504
505,train,tok_00505
505,train,tok_00506
505,train,tok_00508
505,train,tok_00511
505,train,tok_00512
505,train,tok_00513
505,train,tok_00514
505,train,tok_00516
505,train,tok_00519
505,train,tok_00520
505,train,tok_00522
505,train,tok_00523
505,train,tok_00525
505,train,tok_00527
505,train,tok_00530
505,train,tok_00534
505,train,tok_00536
505,train,tok_00537
505,train,tok_00540
505,train,tok_00541
505,train,tok_00543
505,train,tok_00544
505,train,tok_00545
505,train,tok_00546
505,train,tok_00548
505,train,tok_00550
505,train,tok_00551
505,train,tok_00552
505,train,tok_00553
505,train,tok_00554
505,train,tok_00555
505,train,tok_00557
505,train,tok_00561
505,train,tok_00562
505,train,tok_00563
505,train,tok_00566
505,train,tok_00567
505,train,tok_00568
505,train,tok_00574
505,train,tok_00575
505,train,tok_00576
505,train,tok_00577
505,train,tok_00578
505,train,tok_00580
505,train,tok_00581
505,train,tok_00583
505,train,tok_00584
505,train,tok_00585
505,train,tok_00586
505,train,tok_00587
505,train,tok_00589
505,train,tok_00590
505,train,tok_00591
505,train,tok_00592
505,train,tok_00593
505,train,tok_00595
505,train,tok_00596
505,train,tok_00600
505,train,tok_00601
505,train,tok_00604
505,train,tok_00605
505,train,tok_00606
505,train,tok_00608
505,train,tok_00609
505,train,tok_00611
505,train,tok_00613
505,train,tok_00615
505,train,tok_00617
505,train,tok_00618
505,train,tok_00619
505,train,tok_00620
505,train,tok_00621
505,train,tok_00622
505,train,tok_00625
505,train,tok_00626
505,train,tok_00627
505,train,tok_00629
505,train,tok_00630
505,train,tok_00631
505,train,tok_00634
505,train,tok_00637
505,train,tok_00638
505,train,tok_00639
505,train,tok_00642
505,train,tok_00644
505,train,tok_00645
505,train,tok_00646
505,train,tok_00649
505,train,tok_00650
505,train,tok_00651
505,train,tok_00652
505,train,tok_00654
505,train,tok_00655
505,train,tok_00656
505,train,tok_00659
505,train,tok_00660
505,train,tok_00661
505,train,tok_00662
505,train,tok_00664
505,train,tok_00666
505,train,tok_00667
505,train,tok_00668
505,train,tok_00669
505,train,tok_00670
505,train,tok_00671
505,train,tok_00672
505,train,tok_00674
505,train,tok_00675
505,train,tok_00676
505,train,tok_00677
505,train,tok_00678
505,train,tok_00679
505,train,tok_00680
505,train,tok_00682
505,train,tok_00684
505,train,tok_00685
505,train,tok_00686
505,train,tok_00687
505,train,tok_00690
505,train,tok_00691
505,train,tok_00693
505,train,tok_00694
505,train,tok_00696
505,train,tok_00699
505,train,tok_00700
505,train,tok_00702
505,train,tok_00704
505,train,tok_00705
505,train,tok_00706
505,train,tok_00707
505,train,tok_00710
505,train,tok_00711
505,train,tok_00713
505,train,tok_00714
505,train,tok_00715
505,train,tok_00716
505,train,tok_00717
505,train,tok_00720
505,train,tok_00722
505,train,tok_00726
505,train,tok_00728
505,train,tok_00729
505,train,tok_00731
505,train,tok_00732
505,train,tok_00733
505,train,tok_00734
505,train,tok_00735
505,train,tok_00737
505,train,tok_00739
505,train,tok_00740
505,train,tok_00742
505,train,tok_00744
505,train,tok_00747
505,train,tok_00750
505,train,tok_00752
505,train,tok_00753
505,train,tok_00756
505,train,tok_00757
505,train,tok_00758
505,train,tok_00760
505,train,tok_00761
505,train,tok_00762
505,train,tok_00763
505,train,tok_00764
505,train,tok_00765
505,train,tok_00767
505,train,tok_00768
505,train,tok_00770
505,train,tok_00771
505,train,tok_00772
505,train,tok_00773
505,train,tok_00774
505,train,tok_00775
505,train,tok_00776
505,train,tok_00777
505,train,tok_00780
505,train,tok_00782
505,train,tok_00783
505,train,tok_00784
505,train,tok_00785
505,train,tok_00786
505,train,tok_00787
505,train,tok_00788
505,train,tok_00790
505,train,tok_00791
505,train,tok_00792
505,train,tok_00793
505,train,tok_00794
505,train,tok_00795
505,train,tok_00797
505,train,tok_00798
505,train,tok_00799
505,train,tok_00800
505,train,tok_00802
505,train,tok_00803
505,train,tok_00804
505,train,tok_00805
505,train,tok_00806
505,train,tok_00808
505,train,tok_00809
505,train,tok_00810
505,train,tok_00811
505,train,tok_00813
505,train,tok_00816
505,train,tok_00817
505,train,tok_00818
505,train,tok_00819
505,train,tok_00821
505,train,tok_00823
505,train,tok_00824
505,train,tok_00825
505,train,tok_00826
505,train,tok_00827
505,train,tok_00829
505,train,tok_00831
505,train,tok_00832
505,train,tok_00833
505,train,tok_00834
505,train,tok_00836
505,train,tok_00838
505,train,tok_00839
505,train,tok_00841
505,train,tok_00842
505,train,tok_00845
505,train,tok_00846
505,train,tok_00847
505,train,tok_00850
505,train,tok_00851
505,train,tok_00852
505,train,tok_00853
505,train,tok_00855
505,train,tok_00856
505,train,tok_00857
505,train,tok_00858
505,train,tok_00860
505,train,tok_00861
505,train,tok_00862
505,train,tok_00865
505,train,tok_00872
505,train,tok_00873
505,train,tok_00874
505,train,tok_00875
505,train,tok_00876
505,train,tok_00877
505,train,tok_00879
505,train,tok_00883
505,train,tok_00884
505,train,tok_00885
505,train,tok_00886
505,train,tok_00887
505,train,tok_00888
505,train,tok_00889
505,train,tok_00890
505,train,tok_00891
505,train,tok_00892
505,train,tok_00894
505,train,tok_00895
505,train,tok_00897
505,train,tok_00898
505,train,tok_00900
505,train,tok_00901
505,train,tok_00902
505,train,tok_00904
505,train,tok_00905
505,train,tok_00907
505,train,tok_00909
505,train,tok_00910
505,train,tok_00912
505,train,tok_00913
505,train,tok_00914
505,train,tok_00916
505,train,tok_00918
505,train,tok_00921
505,train,tok_00922
505,train,tok_00924
505,train,tok_00925
505,train,tok_00926
505,train,tok_00927
505,train,tok_00930
505,train,tok_00933
505,train,tok_00934
505,train,tok_00935
505,train,tok_00936
505,train,tok_00937
505,train,tok_00938
505,train,tok_00940
505,train,tok_00941
505,train,tok_00942
505,train,tok_00945
505,train,tok_00946
505,train,tok_00947
505,train,tok_00948
505,train,tok_00949
505,train,tok_00950
505,train,tok_00951
505,train,tok_00952
505,train,tok_00953
505,train,tok_00954
505,train,tok_00955
505,train,tok_00956
505,train,tok_00957
505,train,tok_00960
505,train,tok_00964
505,train,tok_00965
505,train,tok_00966
505,train,tok_00967
505,train,tok_00968
505,train,tok_00970
505,train,tok_00972
505,train,tok_00973
505,train,tok_00974
505,train,tok_00976
505,train,tok_00977
505,train,tok_00979
505,train,tok_00980
505,train,tok_00982
505,train,tok_00983
505,train,tok_00984
505,train,tok_00986
505,train,tok_00987
505,train,tok_00989
505,train,tok_00990
505,train,tok_00991
505,train,tok_00992
505,train,tok_00993
505,train,tok_00994
505,train,tok_00995
505,train,tok_00996
505,train,tok_01001
505,train,tok_01002
505,train,tok_01004
505,train,tok_01005
505,train,tok_01007
505,train,tok_01008
505,train,tok_01009
505,train,tok_01011
505,train,tok_01012
505,train,tok_01014
505,train,tok_01015
505,train,tok_01016
505,train,tok_01017
505,train,tok_01018
505,train,tok_01019
505,train,tok_01021
505,train,tok_01022
505,train,tok_01023
505,train,tok_01025
505,train,tok_01026
505,train,tok_01027
505,train,tok_01028
505,train,tok_01030
505,train,tok_01031
505,train,tok_01032
505,train,tok_01034
505,train,tok_01035
505,train,tok_01036
505,train,tok_01038
505,train,tok_01041
505,train,tok_01042
